season_id,team_id_home,team_abbreviation_home,team_name_home,game_id,game_date,matchup_home,team_id_away,team_abbreviation_away,team_name_away,matchup_away,fgm_home_cumulative_mean,fga_home_cumulative_mean,fg_pct_home_cumulative_mean,fg3m_home_cumulative_mean,fg3a_home_cumulative_mean,fg3_pct_home_cumulative_mean,ftm_home_cumulative_mean,fta_home_cumulative_mean,ft_pct_home_cumulative_mean,oreb_home_cumulative_mean,dreb_home_cumulative_mean,reb_home_cumulative_mean,ast_home_cumulative_mean,stl_home_cumulative_mean,blk_home_cumulative_mean,tov_home_cumulative_mean,pf_home_cumulative_mean,pts_home_cumulative_mean,plus_minus_home_cumulative_mean,fgm_away_cumulative_mean,fga_away_cumulative_mean,fg_pct_away_cumulative_mean,fg3m_away_cumulative_mean,fg3a_away_cumulative_mean,fg3_pct_away_cumulative_mean,ftm_away_cumulative_mean,fta_away_cumulative_mean,ft_pct_away_cumulative_mean,oreb_away_cumulative_mean,dreb_away_cumulative_mean,reb_away_cumulative_mean,ast_away_cumulative_mean,stl_away_cumulative_mean,blk_away_cumulative_mean,tov_away_cumulative_mean,pf_away_cumulative_mean,pts_away_cumulative_mean,plus_minus_away_cumulative_mean,total
22021,1610612761,TOR,Toronto Raptors,22100127,2021-11-05,TOR vs. CLE,1610612739,CLE,Cleveland Cavaliers,CLE @ TOR,40.396946564885496,89.55725190839695,0.4521374045801527,12.786259541984732,36.67175572519084,0.3497328244274809,14.679389312977099,19.251908396946565,0.7609541984732825,10.122137404580153,35.50381679389313,45.62595419847328,23.900763358778626,8.396946564885496,5.267175572519084,14.618320610687023,19.519083969465647,108.25954198473282,2.122137404580153,39.274809160305345,88.70229007633588,0.4435648854961832,11.83206106870229,35.06106870229008,0.336206106870229,15.755725190839694,20.427480916030536,0.7702977099236642,10.335877862595419,35.778625954198475,46.11450381679389,22.977099236641223,8.061068702290076,4.770992366412214,15.419847328244275,18.671755725190838,106.13740458015268,-2.122137404580153,203.0
22021,1610612756,PHX,Phoenix Suns,22100137,2021-11-06,PHX vs. ATL,1610612737,ATL,Atlanta Hawks,ATL @ PHX,40.40909090909091,89.62878787878788,0.45192424242424245,12.780303030303031,36.59848484848485,0.3504469696969697,14.606060606060606,19.174242424242426,0.7594015151515151,10.18939393939394,35.43181818181818,45.621212121212125,23.87121212121212,8.409090909090908,5.287878787878788,14.583333333333334,19.515151515151516,108.20454545454545,2.0984848484848486,39.265151515151516,88.6590909090909,0.4436742424242424,11.818181818181818,35.02272727272727,0.33618181818181814,15.757575757575758,20.416666666666668,0.7708409090909091,10.340909090909092,35.71969696969697,46.06060606060606,22.96969696969697,8.030303030303031,4.757575757575758,15.43939393939394,18.62878787878788,106.10606060606061,-2.0984848484848486,238.0
22021,1610612741,CHI,Chicago Bulls,22100135,2021-11-06,CHI vs. PHI,1610612755,PHI,Philadelphia 76ers,PHI @ CHI,40.443609022556394,89.61654135338345,0.4523684210526316,12.789473684210526,36.64661654135338,0.35026315789473683,14.62406015037594,19.18796992481203,0.7597819548872181,10.150375939849624,35.443609022556394,45.59398496240601,23.887218045112782,8.406015037593985,5.293233082706767,14.563909774436091,19.533834586466167,108.30075187969925,2.112781954887218,39.285714285714285,88.7218045112782,0.443593984962406,11.827067669172932,35.00751879699248,0.3366165413533835,15.789473684210526,20.43609022556391,0.7715864661654135,10.368421052631579,35.721804511278194,46.090225563909776,22.93233082706767,7.992481203007519,4.7293233082706765,15.413533834586467,18.60902255639098,106.18796992481202,-2.112781954887218,219.0
22021,1610612757,POR,Portland Trail Blazers,22100138,2021-11-06,POR vs. LAL,1610612747,LAL,Los Angeles Lakers,LAL @ POR,40.417910447761194,89.63432835820896,0.45199253731343286,12.746268656716419,36.58955223880597,0.34944776119402987,14.694029850746269,19.26865671641791,0.7600820895522388,10.208955223880597,35.38805970149254,45.59701492537314,23.85820895522388,8.395522388059701,5.2611940298507465,14.522388059701493,19.529850746268657,108.27611940298507,2.029850746268657,39.3134328358209,88.66417910447761,0.44424626865671646,11.835820895522389,34.940298507462686,0.3378358208955224,15.783582089552239,20.425373134328357,0.7717164179104478,10.335820895522389,35.71641791044776,46.05223880597015,22.925373134328357,7.977611940298507,4.731343283582089,15.402985074626866,18.634328358208954,106.24626865671642,-2.029850746268657,195.0
22021,1610612742,DAL,Dallas Mavericks,22100136,2021-11-06,DAL vs. BOS,1610612738,BOS,Boston Celtics,BOS @ DAL,40.385185185185186,89.67407407407407,0.4514518518518518,12.762962962962963,36.72592592592593,0.34888148148148146,14.718518518518518,19.303703703703704,0.7600074074074074,10.222222222222221,35.422222222222224,45.644444444444446,23.844444444444445,8.437037037037037,5.274074074074074,14.503703703703703,19.54074074074074,108.25185185185185,2.1259259259259258,39.25185185185185,88.67407407407407,0.4435037037037037,11.814814814814815,34.91851851851852,0.33741481481481483,15.807407407407407,20.451851851851853,0.7718666666666667,10.34074074074074,35.80740740740741,46.148148148148145,22.903703703703705,7.977777777777778,4.733333333333333,15.42962962962963,18.622222222222224,106.12592592592593,-2.1259259259259258,211.0
22021,1610612748,MIA,Miami Heat,22100134,2021-11-06,MIA vs. UTA,1610612762,UTA,Utah Jazz,UTA @ MIA,40.38970588235294,89.58823529411765,0.452,12.764705882352942,36.74264705882353,0.348764705882353,14.698529411764707,19.264705882352942,0.7607205882352941,10.198529411764707,35.404411764705884,45.60294117647059,23.808823529411764,8.426470588235293,5.279411764705882,14.507352941176471,19.529411764705884,108.24264705882354,2.1323529411764706,39.27205882352941,88.65441176470588,0.44383088235294116,11.794117647058824,34.88970588235294,0.33706617647058823,15.772058823529411,20.419117647058822,0.77125,10.323529411764707,35.75,46.0735294117647,22.88235294117647,7.963235294117647,4.713235294117647,15.397058823529411,18.58823529411765,106.11029411764706,-2.1323529411764706,233.0
22021,1610612743,DEN,Denver Nuggets,22100133,2021-11-06,DEN vs. HOU,1610612745,HOU,Houston Rockets,HOU @ DEN,40.43795620437956,89.5036496350365,0.4531021897810219,12.751824817518248,36.627737226277375,0.35004379562043797,14.686131386861314,19.248175182481752,0.7607518248175182,10.175182481751825,35.35766423357664,45.53284671532847,23.854014598540147,8.386861313868613,5.248175182481752,14.503649635036496,19.51824817518248,108.31386861313868,2.1386861313868613,39.2992700729927,88.61313868613139,0.4443722627737226,11.817518248175183,34.96350364963504,0.337036496350365,15.75912408759124,20.40875912408759,0.771,10.299270072992702,35.66423357664234,45.96350364963504,22.905109489051096,7.978102189781022,4.700729927007299,15.328467153284672,18.59124087591241,106.17518248175182,-2.1386861313868613,189.0
22021,1610612753,ORL,Orlando Magic,22100141,2021-11-07,ORL vs. UTA,1610612762,UTA,Utah Jazz,UTA @ ORL,40.405797101449274,89.5,0.4527463768115942,12.72463768115942,36.65217391304348,0.3491376811594203,14.681159420289855,19.231884057971016,0.7612101449275362,10.173913043478262,35.35507246376812,45.528985507246375,23.818840579710145,8.398550724637682,5.246376811594203,14.478260869565217,19.52173913043478,108.21739130434783,2.130434782608696,39.268115942028984,88.51449275362319,0.444536231884058,11.789855072463768,34.91304347826087,0.33666666666666667,15.76086956521739,20.434782608695652,0.7702463768115941,10.27536231884058,35.69565217391305,45.971014492753625,22.8768115942029,7.978260869565218,4.7101449275362315,15.340579710144928,18.57246376811594,106.08695652173913,-2.130434782608696,207.0
22021,1610612761,TOR,Toronto Raptors,22100139,2021-11-07,TOR vs. BKN,1610612751,BKN,Brooklyn Nets,BKN @ TOR,40.42446043165467,89.4820143884892,0.4530431654676259,12.719424460431656,36.618705035971225,0.3493237410071942,14.640287769784173,19.172661870503596,0.7616187050359712,10.151079136690647,35.330935251798564,45.48201438848921,23.820143884892087,8.39568345323741,5.266187050359712,14.467625899280575,19.53956834532374,108.20863309352518,2.1654676258992804,39.23021582733813,88.5179856115108,0.4440863309352518,11.762589928057555,34.96402877697842,0.3356115107913669,15.820143884892087,20.496402877697843,0.7706618705035971,10.316546762589928,35.68345323741007,46.0,22.863309352517987,7.9928057553956835,4.726618705035971,15.359712230215827,18.56115107913669,106.0431654676259,-2.1654676258992804,219.0
22021,1610612764,WAS,Washington Wizards,22100142,2021-11-07,WAS vs. MIL,1610612749,MIL,Milwaukee Bucks,MIL @ WAS,40.42857142857143,89.46428571428571,0.4531714285714286,12.678571428571429,36.57142857142857,0.34849285714285716,14.635714285714286,19.164285714285715,0.7617357142857143,10.135714285714286,35.27142857142857,45.40714285714286,23.814285714285713,8.407142857142857,5.271428571428571,14.42142857142857,19.514285714285716,108.17142857142858,2.057142857142857,39.24285714285714,88.45714285714286,0.44457857142857143,11.8,34.98571428571429,0.33640714285714285,15.82857142857143,20.492857142857144,0.7712285714285714,10.32857142857143,35.68571428571428,46.01428571428571,22.90714285714286,7.957142857142857,4.692857142857143,15.364285714285714,18.535714285714285,106.11428571428571,-2.057142857142857,195.0
22021,1610612746,LAC,LA Clippers,22100146,2021-11-07,LAC vs. CHA,1610612766,CHA,Charlotte Hornets,CHA @ LAC,40.43262411347518,89.40425531914893,0.45354609929078016,12.666666666666666,36.50354609929078,0.3489078014184397,14.588652482269504,19.120567375886523,0.7606950354609929,10.092198581560284,35.290780141843975,45.38297872340426,23.81560283687943,8.404255319148936,5.290780141843972,14.453900709219859,19.48936170212766,108.12056737588652,2.0921985815602837,39.226950354609926,88.49645390070921,0.4442198581560284,11.787234042553191,34.99290780141844,0.33599290780141844,15.787234042553191,20.47517730496454,0.7697021276595745,10.368794326241135,35.666666666666664,46.0354609929078,22.865248226950353,8.0,4.680851063829787,15.347517730496454,18.47517730496454,106.02836879432624,-2.0921985815602837,226.0
22021,1610612744,GSW,Golden State Warriors,22100145,2021-11-07,GSW vs. HOU,1610612745,HOU,Houston Rockets,HOU @ GSW,40.436619718309856,89.38028169014085,0.45371126760563385,12.704225352112676,36.58450704225352,0.34909154929577463,14.626760563380282,19.133802816901408,0.7620422535211268,10.070422535211268,35.34507042253521,45.41549295774648,23.816901408450704,8.401408450704226,5.288732394366197,14.492957746478874,19.464788732394368,108.20422535211267,2.176056338028169,39.23943661971831,88.58450704225352,0.4439507042253521,11.774647887323944,34.978873239436616,0.33576056338028165,15.774647887323944,20.45774647887324,0.7697605633802816,10.380281690140846,35.640845070422536,46.021126760563384,22.845070422535212,8.035211267605634,4.661971830985915,15.330985915492958,18.492957746478872,106.02816901408451,-2.176056338028169,227.0
22021,1610612752,NYK,New York Knicks,22100140,2021-11-07,NYK vs. CLE,1610612739,CLE,Cleveland Cavaliers,CLE @ NYK,40.46153846153846,89.34965034965035,0.4541608391608392,12.72027972027972,36.65034965034965,0.3489300699300699,14.643356643356643,19.13986013986014,0.7626573426573426,10.048951048951048,35.33566433566433,45.38461538461539,23.867132867132867,8.426573426573427,5.2727272727272725,14.51048951048951,19.524475524475523,108.2867132867133,2.2517482517482517,39.21678321678322,88.51748251748252,0.44403496503496503,11.762237762237762,34.96503496503497,0.33553146853146854,15.839160839160838,20.573426573426573,0.7691048951048951,10.391608391608392,35.6013986013986,45.99300699300699,22.804195804195803,8.055944055944057,4.65034965034965,15.37062937062937,18.475524475524477,106.03496503496504,-2.2517482517482517,235.0
22021,1610612760,OKC,Oklahoma City Thunder,22100144,2021-11-07,OKC vs. SAS,1610612759,SAS,San Antonio Spurs,SAS @ OKC,40.451388888888886,89.31944444444444,0.4541944444444444,12.694444444444445,36.611111111111114,0.34852083333333334,14.694444444444445,19.17361111111111,0.7637291666666667,10.027777777777779,35.263888888888886,45.291666666666664,23.84722222222222,8.430555555555555,5.298611111111111,14.48611111111111,19.48611111111111,108.29166666666667,2.1180555555555554,39.28472222222222,88.52777777777777,0.4447291666666666,11.8125,34.96527777777778,0.33697222222222223,15.791666666666666,20.506944444444443,0.7694444444444444,10.395833333333334,35.611111111111114,46.00694444444444,22.86111111111111,8.055555555555555,4.631944444444445,15.381944444444445,18.47222222222222,106.17361111111111,-2.1180555555555554,193.0
22021,1610612758,SAC,Sacramento Kings,22100143,2021-11-07,SAC vs. IND,1610612754,IND,Indiana Pacers,IND @ SAC,40.41379310344828,89.35172413793103,0.4536275862068965,12.689655172413794,36.648275862068964,0.3480896551724138,14.710344827586207,19.179310344827588,0.7643241379310345,10.062068965517241,35.310344827586206,45.37241379310345,23.82758620689655,8.406896551724138,5.310344827586207,14.489655172413793,19.448275862068964,108.22758620689655,2.1379310344827585,39.296551724137935,88.60689655172413,0.44448965517241373,11.772413793103448,34.93103448275862,0.33602758620689654,15.724137931034482,20.427586206896553,0.7687379310344827,10.4,35.60689655172414,46.00689655172414,22.90344827586207,8.062068965517241,4.6689655172413795,15.344827586206897,18.455172413793104,106.0896551724138,-2.1379310344827585,185.0
22021,1610612755,PHI,Philadelphia 76ers,22100147,2021-11-08,PHI vs. NYK,1610612752,NYK,New York Knicks,NYK @ PHI,40.34931506849315,89.31506849315069,0.4530479452054794,12.67123287671233,36.63013698630137,0.3477191780821918,14.73972602739726,19.198630136986303,0.7650068493150685,10.047945205479452,35.23972602739726,45.28767123287671,23.801369863013697,8.445205479452055,5.315068493150685,14.472602739726028,19.438356164383563,108.10958904109589,2.1027397260273974,39.28082191780822,88.56849315068493,0.44450000000000006,11.732876712328768,34.863013698630134,0.33536986301369864,15.712328767123287,20.410958904109588,0.7688013698630137,10.417808219178083,35.64383561643836,46.06164383561644,22.835616438356166,8.061643835616438,4.684931506849315,15.383561643835616,18.493150684931507,106.0068493150685,-2.1027397260273974,199.0
22021,1610612744,GSW,Golden State Warriors,22100152,2021-11-08,GSW vs. ATL,1610612737,ATL,Atlanta Hawks,ATL @ GSW,40.31292517006803,89.3265306122449,0.45258503401360545,12.673469387755102,36.6530612244898,0.34756462585034015,14.727891156462585,19.17687074829932,0.7653333333333334,10.061224489795919,35.23809523809524,45.29931972789116,23.775510204081634,8.435374149659864,5.319727891156463,14.435374149659864,19.39455782312925,108.02721088435374,2.0408163265306123,39.285714285714285,88.58503401360544,0.4444693877551021,11.741496598639456,34.89795918367347,0.3352993197278912,15.673469387755102,20.360544217687075,0.7688027210884354,10.4421768707483,35.68027210884354,46.12244897959184,22.85034013605442,8.034013605442176,4.680272108843537,15.36734693877551,18.489795918367346,105.98639455782313,-2.0408163265306123,240.0
22021,1610612758,SAC,Sacramento Kings,22100153,2021-11-08,SAC vs. PHX,1610612756,PHX,Phoenix Suns,PHX @ SAC,40.33783783783784,89.3445945945946,0.45275675675675675,12.70945945945946,36.7027027027027,0.34797972972972974,14.77027027027027,19.195945945945947,0.7666148648648649,10.06081081081081,35.195945945945944,45.25675675675676,23.824324324324323,8.466216216216216,5.3108108108108105,14.432432432432432,19.41216216216216,108.1554054054054,2.1216216216216215,39.277027027027025,88.54054054054055,0.44459459459459455,11.777027027027026,34.9527027027027,0.3357027027027027,15.702702702702704,20.39864864864865,0.768804054054054,10.391891891891891,35.6554054054054,46.0472972972973,22.83783783783784,8.02027027027027,4.662162162162162,15.385135135135135,18.472972972972972,106.03378378378379,-2.1216216216216215,213.0
22021,1610612741,CHI,Chicago Bulls,22100148,2021-11-08,CHI vs. BKN,1610612751,BKN,Brooklyn Nets,BKN @ CHI,40.31543624161074,89.29530201342281,0.45274496644295303,12.691275167785236,36.61744966442953,0.3484429530201342,14.805369127516778,19.241610738255034,0.7666308724832215,10.046979865771812,35.214765100671144,45.261744966442954,23.78523489932886,8.449664429530202,5.315436241610739,14.496644295302014,19.40268456375839,108.12751677852349,2.0738255033557045,39.308724832214764,88.57046979865771,0.4447852348993288,11.778523489932885,34.919463087248324,0.3361342281879195,15.657718120805368,20.335570469798657,0.7691342281879194,10.355704697986576,35.63758389261745,45.993288590604024,22.87248322147651,8.060402684563758,4.691275167785235,15.38255033557047,18.48993288590604,106.05369127516778,-2.0738255033557045,213.0
22021,1610612747,LAL,Los Angeles Lakers,22100154,2021-11-08,LAL vs. CHA,1610612766,CHA,Charlotte Hornets,CHA @ LAL,40.35333333333333,89.35333333333334,0.45285333333333333,12.666666666666666,36.58,0.3480533333333333,14.82,19.246666666666666,0.7671866666666667,10.08,35.25333333333333,45.333333333333336,23.766666666666666,8.446666666666667,5.3133333333333335,14.46,19.386666666666667,108.19333333333333,2.2133333333333334,39.27333333333333,88.55333333333333,0.44445333333333337,11.773333333333333,34.906666666666666,0.3361133333333333,15.66,20.326666666666668,0.76962,10.326666666666666,35.64,45.96666666666667,22.846666666666668,8.046666666666667,4.706666666666667,15.38,18.473333333333333,105.98,-2.2133333333333334,249.0
22021,1610612743,DEN,Denver Nuggets,22100151,2021-11-08,DEN vs. MIA,1610612748,MIA,Miami Heat,MIA @ DEN,40.37748344370861,89.36423841059603,0.4530596026490067,12.668874172185431,36.549668874172184,0.34843708609271523,14.887417218543046,19.350993377483444,0.7668344370860928,10.066225165562914,35.3046357615894,45.370860927152314,23.807947019867548,8.463576158940397,5.33112582781457,14.463576158940397,19.410596026490065,108.3112582781457,2.218543046357616,39.29801324503311,88.62251655629139,0.44438410596026495,11.788079470198676,34.95364238410596,0.3360927152317881,15.708609271523178,20.37748344370861,0.7699602649006623,10.350993377483444,35.675496688741724,46.026490066225165,22.8476821192053,8.026490066225165,4.695364238410596,15.397350993377483,18.503311258278146,106.09271523178808,-2.218543046357616,209.0
22021,1610612742,DAL,Dallas Mavericks,22100150,2021-11-08,DAL vs. NOP,1610612740,NOP,New Orleans Pelicans,NOP @ DAL,40.38815789473684,89.375,0.45311842105263156,12.664473684210526,36.578947368421055,0.3480723684210526,14.901315789473685,19.38157894736842,0.7664473684210527,10.078947368421053,35.31578947368421,45.39473684210526,23.835526315789473,8.453947368421053,5.328947368421052,14.43421052631579,19.43421052631579,108.34210526315789,2.3157894736842106,39.24342105263158,88.55263157894737,0.4440723684210526,11.796052631578947,34.96052631578947,0.3362565789473684,15.743421052631579,20.407894736842106,0.7704210526315789,10.322368421052632,35.64473684210526,45.9671052631579,22.842105263157894,7.993421052631579,4.684210526315789,15.381578947368421,18.513157894736842,106.02631578947368,-2.3157894736842106,200.0
22021,1610612763,MEM,Memphis Grizzlies,22100149,2021-11-08,MEM vs. MIN,1610612750,MIN,Minnesota Timberwolves,MIN @ MEM,40.40522875816993,89.34640522875817,0.4534640522875817,12.673202614379084,36.568627450980394,0.34841176470588237,14.856209150326798,19.33986928104575,0.7654575163398692,10.071895424836601,35.326797385620914,45.39869281045752,23.856209150326798,8.444444444444445,5.313725490196078,14.42483660130719,19.405228758169933,108.33986928104575,2.4052287581699345,39.22875816993464,88.54248366013071,0.4439477124183007,11.777777777777779,34.95424836601307,0.3357908496732026,15.699346405228757,20.34640522875817,0.7707320261437909,10.313725490196079,35.6078431372549,45.92156862745098,22.869281045751634,7.9869281045751634,4.65359477124183,15.372549019607844,18.49673202614379,105.93464052287581,-2.4052287581699345,243.0
22021,1610612746,LAC,LA Clippers,22100157,2021-11-09,LAC vs. POR,1610612757,POR,Portland Trail Blazers,POR @ LAC,40.44155844155844,89.36363636363636,0.45376623376623376,12.662337662337663,36.51298701298701,0.34870129870129873,14.902597402597403,19.383116883116884,0.7659805194805195,10.103896103896103,35.33116883116883,45.435064935064936,23.883116883116884,8.435064935064934,5.3311688311688314,14.435064935064934,19.42207792207792,108.44805194805195,2.435064935064935,39.24025974025974,88.59740259740259,0.44381168831168827,11.811688311688311,35.01948051948052,0.33606493506493507,15.720779220779221,20.363636363636363,0.7710909090909092,10.344155844155845,35.57142857142857,45.91558441558441,22.87012987012987,7.98051948051948,4.675324675324675,15.376623376623376,18.551948051948052,106.01298701298701,-2.435064935064935,226.0
22021,1610612755,PHI,Philadelphia 76ers,22100155,2021-11-09,PHI vs. MIL,1610612749,MIL,Milwaukee Bucks,MIL @ PHI,40.464516129032255,89.33548387096774,0.4541806451612903,12.683870967741935,36.47096774193548,0.3498903225806451,14.890322580645162,19.38064516129032,0.7654516129032258,10.070967741935483,35.348387096774196,45.41935483870968,23.89032258064516,8.412903225806451,5.296774193548387,14.393548387096773,19.406451612903226,108.50322580645161,2.470967741935484,39.26451612903226,88.61290322580645,0.44399999999999995,11.825806451612904,35.03225806451613,0.33633548387096773,15.67741935483871,20.309677419354838,0.7709548387096774,10.335483870967742,35.561290322580646,45.89677419354839,22.90967741935484,7.967741935483871,4.67741935483871,15.341935483870968,18.529032258064515,106.03225806451613,-2.470967741935484,227.0
22021,1610612762,UTA,Utah Jazz,22100156,2021-11-09,UTA vs. ATL,1610612737,ATL,Atlanta Hawks,ATL @ UTA,40.47435897435897,89.42307692307692,0.4538846153846154,12.692307692307692,36.51282051282051,0.3497371794871795,14.865384615384615,19.333333333333332,0.7664230769230769,10.08974358974359,35.333333333333336,45.42307692307692,23.871794871794872,8.403846153846153,5.3076923076923075,14.346153846153847,19.41025641025641,108.50641025641026,2.3974358974358974,39.294871794871796,88.65384615384616,0.4441217948717949,11.846153846153847,35.05769230769231,0.3366474358974359,15.673076923076923,20.314102564102566,0.7705897435897436,10.346153846153847,35.58974358974359,45.93589743589744,22.897435897435898,7.948717948717949,4.685897435897436,15.301282051282051,18.474358974358974,106.10897435897436,-2.3974358974358974,208.0
22021,1610612743,DEN,Denver Nuggets,22100167,2021-11-10,DEN vs. IND,1610612754,IND,Indiana Pacers,IND @ DEN,40.47770700636943,89.36942675159236,0.4542165605095541,12.707006369426752,36.52229299363057,0.35002547770700637,14.853503184713375,19.312101910828027,0.76671974522293,10.07643312101911,35.33757961783439,45.4140127388535,23.853503184713375,8.401273885350319,5.2993630573248405,14.35031847133758,19.414012738853504,108.51592356687898,2.4585987261146496,39.28025477707006,88.63057324840764,0.44406369426751596,11.885350318471337,35.05732484076433,0.3377770700636943,15.611464968152866,20.248407643312103,0.7695031847133758,10.318471337579618,35.52866242038217,45.847133757961785,22.89171974522293,7.936305732484076,4.687898089171974,15.286624203821656,18.471337579617835,106.05732484076434,-2.4585987261146496,199.0
22021,1610612763,MEM,Memphis Grizzlies,22100164,2021-11-10,MEM vs. CHA,1610612766,CHA,Charlotte Hornets,CHA @ MEM,40.449367088607595,89.33544303797468,0.4540569620253165,12.70253164556962,36.48101265822785,0.3503417721518987,14.867088607594937,19.31645569620253,0.767246835443038,10.082278481012658,35.29113924050633,45.37341772151899,23.82278481012658,8.379746835443038,5.291139240506329,14.322784810126583,19.379746835443036,108.46835443037975,2.462025316455696,39.28481012658228,88.60126582278481,0.44426582278481014,11.879746835443038,35.03164556962025,0.3378860759493671,15.556962025316455,20.189873417721518,0.7686582278481012,10.316455696202532,35.54430379746835,45.860759493670884,22.88607594936709,7.917721518987341,4.727848101265823,15.284810126582279,18.474683544303797,106.00632911392405,-2.462025316455696,226.0
22021,1610612759,SAS,San Antonio Spurs,22100166,2021-11-10,SAS vs. SAC,1610612758,SAC,Sacramento Kings,SAC @ SAS,40.477987421383645,89.44654088050315,0.4538490566037736,12.679245283018869,36.490566037735846,0.3496289308176101,14.830188679245284,19.28930817610063,0.7661949685534591,10.144654088050315,35.301886792452834,45.44654088050314,23.842767295597483,8.415094339622641,5.3081761006289305,14.333333333333334,19.371069182389938,108.46540880503144,2.3836477987421385,39.295597484276726,88.61006289308176,0.44433962264150945,11.89937106918239,35.0377358490566,0.33838364779874214,15.59119496855346,20.21383647798742,0.7693270440251572,10.30817610062893,35.57232704402516,45.880503144654085,22.943396226415093,7.949685534591195,4.7421383647798745,15.29559748427673,18.459119496855347,106.08176100628931,-2.3836477987421385,253.0
22021,1610612738,BOS,Boston Celtics,22100160,2021-11-10,BOS vs. TOR,1610612761,TOR,Toronto Raptors,TOR @ BOS,40.53125,89.4625,0.45434375000000005,12.7125,36.4625,0.35096249999999996,14.8625,19.3625,0.7654375,10.15625,35.275,45.43125,23.90625,8.43125,5.29375,14.29375,19.35,108.6375,2.4875,39.34375,88.625,0.4447875,11.8875,35.04375,0.33800625,15.575,20.1875,0.7696,10.3125,35.55625,45.86875,22.925,7.925,4.75,15.29375,18.50625,106.15,-2.4875,192.0
22021,1610612753,ORL,Orlando Magic,22100159,2021-11-10,ORL vs. BKN,1610612751,BKN,Brooklyn Nets,BKN @ ORL,40.54037267080745,89.49068322981367,0.4542981366459627,12.695652173913043,36.41614906832298,0.3509254658385093,14.832298136645962,19.335403726708076,0.7648260869565218,10.167701863354038,35.254658385093165,45.422360248447205,23.888198757763973,8.440993788819876,5.291925465838509,14.298136645962733,19.31055900621118,108.6086956521739,2.5714285714285716,39.30434782608695,88.5527950310559,0.4446894409937888,11.850931677018634,34.98136645962733,0.3373975155279503,15.577639751552795,20.180124223602483,0.7700496894409937,10.285714285714286,35.5527950310559,45.838509316770185,22.906832298136646,7.925465838509317,4.770186335403727,15.31055900621118,18.496894409937887,106.03726708074534,-2.5714285714285716,213.0
22021,1610612739,CLE,Cleveland Cavaliers,22100158,2021-11-10,CLE vs. WAS,1610612764,WAS,Washington Wizards,WAS @ CLE,40.50617283950617,89.50617283950618,0.4538395061728395,12.641975308641975,36.39506172839506,0.34950617283950614,14.839506172839506,19.364197530864196,0.7642222222222222,10.179012345679013,35.26543209876543,45.44444444444444,23.858024691358025,8.450617283950617,5.277777777777778,14.314814814814815,19.30246913580247,108.49382716049382,2.3518518518518516,39.34567901234568,88.5679012345679,0.4450617283950617,11.876543209876543,34.99382716049383,0.3379814814814815,15.574074074074074,20.160493827160494,0.7707407407407407,10.271604938271604,35.58641975308642,45.858024691358025,22.944444444444443,7.925925925925926,4.771604938271605,15.308641975308642,18.493827160493826,106.14197530864197,-2.3518518518518516,191.0
22021,1610612744,GSW,Golden State Warriors,22100169,2021-11-10,GSW vs. MIN,1610612750,MIN,Minnesota Timberwolves,MIN @ GSW,40.47239263803681,89.42331288343559,0.4538834355828221,12.61963190184049,36.36196319018405,0.34914110429447853,14.840490797546012,19.374233128834355,0.7639141104294479,10.153374233128835,35.25766871165644,45.41104294478528,23.84049079754601,8.441717791411042,5.269938650306749,14.319018404907975,19.29447852760736,108.40490797546012,2.3190184049079754,39.31901840490798,88.5398773006135,0.44488957055214723,11.865030674846626,34.95092024539877,0.33809815950920247,15.582822085889571,20.141104294478527,0.7721472392638037,10.282208588957054,35.59509202453988,45.877300613496935,22.957055214723926,7.932515337423313,4.754601226993865,15.28834355828221,18.503067484662576,106.08588957055214,-2.3190184049079754,233.0
22021,1610612747,LAL,Los Angeles Lakers,22100170,2021-11-10,LAL vs. MIA,1610612748,MIA,Miami Heat,MIA @ LAL,40.46951219512195,89.39634146341463,0.45398780487804885,12.609756097560975,36.38414634146341,0.3486890243902439,14.945121951219512,19.5,0.7641341463414634,10.213414634146341,35.24390243902439,45.457317073170735,23.835365853658537,8.475609756097562,5.274390243902439,14.329268292682928,19.304878048780488,108.4939024390244,2.3841463414634148,39.31707317073171,88.57926829268293,0.4446829268292683,11.896341463414634,35.00609756097561,0.33839024390243905,15.579268292682928,20.140243902439025,0.7720121951219512,10.323170731707316,35.51829268292683,45.84146341463415,23.0,7.932926829268292,4.75,15.298780487804878,18.5609756097561,106.10975609756098,-2.3841463414634148,237.0
22021,1610612741,CHI,Chicago Bulls,22100163,2021-11-10,CHI vs. DAL,1610612742,DAL,Dallas Mavericks,DAL @ CHI,40.5030303030303,89.4121212121212,0.4542666666666667,12.642424242424243,36.39393939393939,0.34944848484848484,14.915151515151516,19.47878787878788,0.7632909090909091,10.206060606060607,35.27878787878788,45.484848484848484,23.848484848484848,8.454545454545455,5.278787878787878,14.381818181818181,19.35151515151515,108.56363636363636,2.3878787878787877,39.32121212121212,88.62424242424242,0.44451515151515153,11.884848484848485,35.018181818181816,0.33797575757575754,15.648484848484848,20.23030303030303,0.7720060606060606,10.327272727272728,35.52121212121212,45.84848484848485,23.01818181818182,7.96969696969697,4.733333333333333,15.290909090909091,18.6,106.17575757575757,-2.3878787878787877,224.0
